Source,Target,count,Type,Weight
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2433_CONFLICT_AND_VIOLENCE,3741246,Undirected,0.0405791070214
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,CRISISLEX_CRISISLEXREC,3011934,Undirected,0.0326686863487
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,CRISISLEX_C07_SAFETY,2647402,Undirected,0.0287148209678
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,2442727,Undirected,0.0264948309619
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,USPEC_POLITICS_GENERAL1,2267378,Undirected,0.0245929229246
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,LEADER,2099720,Undirected,0.0227744346656
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,GENERAL_GOVERNMENT,2075852,Undirected,0.0225155524305
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,ARMEDCONFLICT,2047242,Undirected,0.0222052364952
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,1979580,Undirected,0.0214713463582
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_840_JUSTICE,1911193,Undirected,0.0207295925704
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,KILL,1661148,Undirected,0.0180175007124
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,1633580,Undirected,0.0177184867416
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,USPEC_POLICY1,1614580,Undirected,0.0175124048551
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,UNGP_FORESTS_RIVERS_OCEANS,1585734,Undirected,0.0171995291658
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_621_HEALTH_NUTRITION_AND_POPULATION,1560784,Undirected,0.0169289111096
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TERROR,1540982,Undirected,0.0167141303983
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MEDIA_MSM,1535064,Undirected,0.0166499413138
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,SECURITY_SERVICES,1496637,Undirected,0.0162331461217
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_POLICY_GOVERNMENT,1405591,Undirected,0.0152456234146
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_FNCACT_PRESIDENT,1337097,Undirected,0.0145027090603
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_CATS_NATIONAL_SECURITY,1316479,Undirected,0.0142790776742
