Source,Target,count,Type,Weight
USPEC_POLICY1,USPEC_POLITICS_GENERAL1,2857573,Undirected,0.03276036996
USPEC_POLICY1,EPU_ECONOMY_HISTORIC,2762584,Undirected,0.031671377734
USPEC_POLICY1,GENERAL_GOVERNMENT,2589194,Undirected,0.0296835648077
USPEC_POLICY1,LEADER,2476151,Undirected,0.0283875942405
USPEC_POLICY1,CRISISLEX_CRISISLEXREC,2335586,Undirected,0.0267761003598
USPEC_POLICY1,UNGP_FORESTS_RIVERS_OCEANS,2208437,Undirected,0.0253184129166
USPEC_POLICY1,WB_696_PUBLIC_SECTOR_MANAGEMENT,2187644,Undirected,0.0250800335742
USPEC_POLICY1,EPU_POLICY_POLICY,2006096,Undirected,0.0229986940439
USPEC_POLICY1,EPU_ECONOMY,1985456,Undirected,0.0227620687553
USPEC_POLICY1,EPU_POLICY_GOVERNMENT,1858615,Undirected,0.0213079123484
USPEC_POLICY1,CRISISLEX_C07_SAFETY,1674421,Undirected,0.0191962380064
USPEC_POLICY1,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1643104,Undirected,0.0188372072814
USPEC_POLICY1,TAX_ECON_PRICE,1613132,Undirected,0.0184935961791
USPEC_POLICY1,MEDIA_MSM,1589100,Undirected,0.0182180836337
USPEC_POLICY1,LEGISLATION,1545501,Undirected,0.0177182471046
USPEC_POLICY1,EDUCATION,1483411,Undirected,0.0170064222901
USPEC_POLICY1,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,1476325,Undirected,0.0169251855267
USPEC_POLICY1,TAX_FNCACT_PRESIDENT,1434545,Undirected,0.0164462027477
USPEC_POLICY1,WB_678_DIGITAL_GOVERNMENT,1395419,Undirected,0.0159976464955
USPEC_POLICY1,GENERAL_HEALTH,1357079,Undirected,0.0155581012646
USPEC_POLICY1,MANMADE_DISASTER_IMPLIED,1353930,Undirected,0.0155219998579
USPEC_POLICY1,MEDICAL,1262869,Undirected,0.0144780398089
USPEC_POLICY1,WB_840_JUSTICE,1257357,Undirected,0.0144148480167
USPEC_POLICY1,WB_2670_JOBS,1254362,Undirected,0.0143805121282
USPEC_POLICY1,WB_621_HEALTH_NUTRITION_AND_POPULATION,1244064,Undirected,0.0142624517008
USPEC_POLICY1,WB_2433_CONFLICT_AND_VIOLENCE,1122252,Undirected,0.0128659497792
USPEC_POLICY1,ARMEDCONFLICT,1059236,Undirected,0.012143508927
USPEC_POLICY1,WB_470_EDUCATION,1020596,Undirected,0.0117005243749
USPEC_POLICY1,WB_1921_PRIVATE_SECTOR_DEVELOPMENT,1015756,Undirected,0.0116450366619
USPEC_POLICY1,AFFECT,967111,Undirected,0.0110873507527
USPEC_POLICY1,EPU_CATS_MIGRATION_FEAR_FEAR,915471,Undirected,0.0104953289549
USPEC_POLICY1,EPU_POLICY_TAX,887000,Undirected,0.0101689259223
USPEC_POLITICS_GENERAL1,EPU_ECONOMY_HISTORIC,1305154,Undirected,0.0149628121118
USPEC_POLITICS_GENERAL1,GENERAL_GOVERNMENT,1563806,Undirected,0.0179281030111
USPEC_POLITICS_GENERAL1,LEADER,1840709,Undirected,0.021102630739
USPEC_POLITICS_GENERAL1,CRISISLEX_CRISISLEXREC,1249829,Undirected,0.014328543987
USPEC_POLITICS_GENERAL1,WB_696_PUBLIC_SECTOR_MANAGEMENT,1210493,Undirected,0.0138775802102
USPEC_POLITICS_GENERAL1,EPU_ECONOMY,953326,Undirected,0.0109293139501
USPEC_POLITICS_GENERAL1,CRISISLEX_C07_SAFETY,908438,Undirected,0.0104146998049
USPEC_POLITICS_GENERAL1,MEDIA_MSM,859814,Undirected,0.00985725464818
USPEC_POLITICS_GENERAL1,TAX_FNCACT_PRESIDENT,1332907,Undirected,0.0152809837027
EPU_ECONOMY_HISTORIC,GENERAL_GOVERNMENT,1262679,Undirected,0.0144758615723
EPU_ECONOMY_HISTORIC,CRISISLEX_CRISISLEXREC,1066791,Undirected,0.0122301224955
EPU_ECONOMY_HISTORIC,UNGP_FORESTS_RIVERS_OCEANS,1274382,Undirected,0.0146100294867
EPU_ECONOMY_HISTORIC,EPU_POLICY_POLICY,913024,Undirected,0.0104672755595
EPU_ECONOMY_HISTORIC,EPU_ECONOMY,1843442,Undirected,0.0211339629538
