Source,Target,count,Type,Weight
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_840_JUSTICE,4088631,Undirected,0.0377221211411
WB_696_PUBLIC_SECTOR_MANAGEMENT,CRISISLEX_CRISISLEXREC,3173272,Undirected,0.029276926873
WB_696_PUBLIC_SECTOR_MANAGEMENT,CRISISLEX_C07_SAFETY,2786799,Undirected,0.0257112880751
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_831_GOVERNANCE,2569122,Undirected,0.0237029781631
WB_696_PUBLIC_SECTOR_MANAGEMENT,USPEC_POLITICS_GENERAL1,2525549,Undirected,0.0233009692794
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_1014_CRIMINAL_JUSTICE,2524464,Undirected,0.0232909589602
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2490097,Undirected,0.022973885559
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_832_ANTI_CORRUPTION,2310374,Undirected,0.0213157430713
WB_696_PUBLIC_SECTOR_MANAGEMENT,GENERAL_GOVERNMENT,2224917,Undirected,0.0205273081877
WB_696_PUBLIC_SECTOR_MANAGEMENT,LEADER,2223825,Undirected,0.0205172332858
WB_696_PUBLIC_SECTOR_MANAGEMENT,USPEC_POLICY1,2190725,Undirected,0.0202118493542
WB_696_PUBLIC_SECTOR_MANAGEMENT,UNGP_FORESTS_RIVERS_OCEANS,2030509,Undirected,0.0187336804119
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_2024_ANTI_CORRUPTION_AUTHORITIES,2009480,Undirected,0.0185396647412
WB_696_PUBLIC_SECTOR_MANAGEMENT,EPU_ECONOMY_HISTORIC,1769410,Undirected,0.0163247547573
WB_696_PUBLIC_SECTOR_MANAGEMENT,MANMADE_DISASTER_IMPLIED,1764546,Undirected,0.0162798790037
WB_696_PUBLIC_SECTOR_MANAGEMENT,MEDIA_MSM,1748303,Undirected,0.0161300194508
WB_696_PUBLIC_SECTOR_MANAGEMENT,SECURITY_SERVICES,1693909,Undirected,0.0156281749319
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_621_HEALTH_NUTRITION_AND_POPULATION,1687034,Undirected,0.0155647454899
WB_696_PUBLIC_SECTOR_MANAGEMENT,GENERAL_HEALTH,1682071,Undirected,0.0155189563524
WB_696_PUBLIC_SECTOR_MANAGEMENT,LEGISLATION,1681479,Undirected,0.0155134945008
WB_696_PUBLIC_SECTOR_MANAGEMENT,EDUCATION,1629368,Undirected,0.0150327131696
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_2025_INVESTIGATION,1584892,Undirected,0.0146223731169
WB_696_PUBLIC_SECTOR_MANAGEMENT,EPU_POLICY_GOVERNMENT,1550113,Undirected,0.0143014985623
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_2670_JOBS,1514963,Undirected,0.0139772011243
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_2433_CONFLICT_AND_VIOLENCE,1501970,Undirected,0.0138573263986
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_723_PUBLIC_ADMINISTRATION,1480269,Undirected,0.0136571107883
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,1357938,Undirected,0.0125284726692
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR,1311293,Undirected,0.0120981212042
WB_696_PUBLIC_SECTOR_MANAGEMENT,EPU_POLICY_LAW,1292238,Undirected,0.0119223178563
WB_696_PUBLIC_SECTOR_MANAGEMENT,SOC_GENERALCRIME,1237782,Undirected,0.0114199013191
WB_840_JUSTICE,CRISISLEX_CRISISLEXREC,2251076,Undirected,0.0207686537547
WB_840_JUSTICE,CRISISLEX_C07_SAFETY,2153358,Undirected,0.019867097651
WB_840_JUSTICE,WB_831_GOVERNANCE,1779187,Undirected,0.0164149583434
WB_840_JUSTICE,USPEC_POLITICS_GENERAL1,1628949,Undirected,0.0150288474334
WB_840_JUSTICE,WB_1014_CRIMINAL_JUSTICE,2400958,Undirected,0.0221514801729
WB_840_JUSTICE,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1894464,Undirected,0.0174785155485
WB_840_JUSTICE,WB_832_ANTI_CORRUPTION,1704856,Undirected,0.0157291730557
WB_840_JUSTICE,LEADER,1455389,Undirected,0.013427565404
WB_840_JUSTICE,UNGP_FORESTS_RIVERS_OCEANS,1208134,Undirected,0.0111463658869
WB_840_JUSTICE,MANMADE_DISASTER_IMPLIED,1205446,Undirected,0.0111215661284
WB_840_JUSTICE,WB_2025_INVESTIGATION,1506945,Undirected,0.0139032262493
WB_840_JUSTICE,TAX_FNCACT_POLICE,1197284,Undirected,0.0110462626948
CRISISLEX_CRISISLEXREC,CRISISLEX_C07_SAFETY,1791613,Undirected,0.0165296018701
CRISISLEX_CRISISLEXREC,USPEC_POLITICS_GENERAL1,1324910,Undirected,0.0122237530168
CRISISLEX_CRISISLEXREC,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1474976,Undirected,0.0136082770375
CRISISLEX_CRISISLEXREC,GENERAL_GOVERNMENT,1207709,Undirected,0.0111424447942
CRISISLEX_CRISISLEXREC,WB_2024_ANTI_CORRUPTION_AUTHORITIES,1204327,Undirected,0.0111112421217
CRISISLEX_CRISISLEXREC,SECURITY_SERVICES,1215080,Undirected,0.0112104503821
CRISISLEX_C07_SAFETY,WB_1014_CRIMINAL_JUSTICE,1645960,Undirected,0.0151857926317
CRISISLEX_C07_SAFETY,WB_832_ANTI_CORRUPTION,1352013,Undirected,0.0124738080229
CRISISLEX_C07_SAFETY,SECURITY_SERVICES,1501193,Undirected,0.0138501577183
WB_831_GOVERNANCE,WB_832_ANTI_CORRUPTION,2122056,Undirected,0.0195783022484
WB_831_GOVERNANCE,WB_2024_ANTI_CORRUPTION_AUTHORITIES,1846333,Undirected,0.0170344540979
USPEC_POLITICS_GENERAL1,GENERAL_GOVERNMENT,1315152,Undirected,0.0121337247267
USPEC_POLITICS_GENERAL1,LEADER,1646212,Undirected,0.015188117609
USPEC_POLITICS_GENERAL1,TAX_FNCACT_PRESIDENT,1249777,Undirected,0.0115305683964
WB_1014_CRIMINAL_JUSTICE,WB_2024_ANTI_CORRUPTION_AUTHORITIES,1512994,Undirected,0.0139590349322
WB_1014_CRIMINAL_JUSTICE,WB_2025_INVESTIGATION,1457221,Undirected,0.0134444676204
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,1243674,Undirected,0.0114742615042
WB_832_ANTI_CORRUPTION,WB_2024_ANTI_CORRUPTION_AUTHORITIES,1836698,Undirected,0.0169455606181
GENERAL_GOVERNMENT,EPU_POLICY_GOVERNMENT,1418866,Undirected,0.0130906005298
