Source,Target,count,Type,Weight
CRISISLEX_CRISISLEXREC,CRISISLEX_C07_SAFETY,4865232,Undirected,0.0148261206162
CRISISLEX_CRISISLEXREC,MEDIA_MSM,3099577,Undirected,0.00944553157203
CRISISLEX_CRISISLEXREC,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2854837,Undirected,0.008699720322
CRISISLEX_CRISISLEXREC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,2560716,Undirected,0.00780342731444
CRISISLEX_CRISISLEXREC,USPEC_POLITICS_GENERAL1,3944274,Undirected,0.012019628677
CRISISLEX_CRISISLEXREC,WB_678_DIGITAL_GOVERNMENT,2443457,Undirected,0.00744609675398
CRISISLEX_CRISISLEXREC,WB_696_PUBLIC_SECTOR_MANAGEMENT,3973667,Undirected,0.0121091997731
CRISISLEX_CRISISLEXREC,TAX_ETHNICITY_RUSSIAN,2420,Undirected,7.3746147956e-06
CRISISLEX_CRISISLEXREC,ARMEDCONFLICT,2805474,Undirected,0.00854929341698
CRISISLEX_CRISISLEXREC,LEADER,3759364,Undirected,0.0114561410647
CRISISLEX_CRISISLEXREC,WB_2433_CONFLICT_AND_VIOLENCE,2677076,Undirected,0.00815801829693
CRISISLEX_CRISISLEXREC,KILL,1009809,Undirected,0.0030772530546
CRISISLEX_CRISISLEXREC,LEGISLATION,1509347,Undirected,0.00459952591649
CRISISLEX_CRISISLEXREC,TAX_WORLDLANGUAGES_RUSSIA,573941,Undirected,0.00174900569851
CRISISLEX_CRISISLEXREC,TERROR,1780203,Undirected,0.00542492205908
CRISISLEX_CRISISLEXREC,USPEC_POLICY1,3220384,Undirected,0.00981367417105
CRISISLEX_CRISISLEXREC,WB_1014_CRIMINAL_JUSTICE,1894584,Undirected,0.00577348231319
CRISISLEX_CRISISLEXREC,UNGP_FORESTS_RIVERS_OCEANS,2488918,Undirected,0.00758463285448
CRISISLEX_CRISISLEXREC,SECURITY_SERVICES,3015077,Undirected,0.00918802952648
CRISISLEX_CRISISLEXREC,EPU_ECONOMY_HISTORIC,1747030,Undirected,0.00532383193651
CRISISLEX_CRISISLEXREC,EPU_CATS_NATIONAL_SECURITY,1453737,Undirected,0.00443006214426
CRISISLEX_CRISISLEXREC,WB_831_GOVERNANCE,1774070,Undirected,0.00540623259109
CRISISLEX_CRISISLEXREC,WB_832_ANTI_CORRUPTION,1632415,Undirected,0.00497455859982
